1:AScaleSubClassType,ns=1;i=2488,false
1:MTDeviceType/Version,ns=1;i=2016,false
1:MTEventClassType,ns=1;i=2631,false
1:MTEventClassType/Supertype,ns=1;i=2632,false
1:MTMessageClassType,ns=1;i=2427,false
1:MTMessageClassType/Supertype,ns=1;i=2428,false
1:MTMessageEventType,ns=1;i=2656,false
1:MTMessageEventType/NativeCode,ns=1;i=2657,false
1:MTMessageEventType/Supertype,ns=1;i=2658,false
1:MTMessageType,ns=1;i=2471,false
1:MTMessageType/Category,ns=1;i=2793,false
1:MTMessageType/Constraints,ns=1;i=2800,false
1:MTMessageType/Constraints/Maximum,ns=1;i=2803,false
1:MTMessageType/Constraints/Minimum,ns=1;i=2802,false
1:MTMessageType/Constraints/Nominal,ns=1;i=2804,false
1:MTMessageType/Constraints/Values,ns=1;i=2801,false
1:MTMessageType/DataType,ns=1;i=2472,false
1:MTMessageType/MTSubTypeName,ns=1;i=2795,false
1:MTMessageType/MTTypeName,ns=1;i=2794,false
1:MTMessageType/Mixes In,ns=1;i=3643,false
1:MTMessageType/Name,ns=1;i=2792,false
1:MTMessageType/PeriodFilter,ns=1;i=2799,false
1:MTMessageType/Representation,ns=1;i=2798,false
1:MTMessageType/SampleRate,ns=1;i=2797,false
1:MTMessageType/SourceData,ns=1;i=2796,false
1:MTMessageType/Supertype,ns=1;i=2475,false
1:MTMessageType/ValueRank,ns=1;i=2473,false
1:MTMessageType/XmlId,ns=1;i=2791,false
1:MTNumericDataItemType,ns=1;i=2461,false
1:MTNumericDataItemType/CoordinateSystem,ns=1;i=2465,false
1:MTNumericDataItemType/InitialValue,ns=1;i=2466,false
1:MTNumericDataItemType/MinimumDeltaFilter,ns=1;i=2469,false
1:MTNumericDataItemType/NativeUnits,ns=1;i=2464,false
1:MTNumericDataItemType/ResetTrigger,ns=1;i=2467,false
1:MTNumericDataItemType/SignificantDigits,ns=1;i=2462,false
1:MTNumericDataItemType/Statistic,ns=1;i=2463,false
1:MTNumericDataItemType/Supertype,ns=1;i=2470,false
1:MTNumericDataItemType/Units,ns=1;i=2468,false
1:MTNumericEventClassType,ns=1;i=2359,false
1:MTNumericEventClassType/Supertype,ns=1;i=2360,false
1:MTNumericEventType,ns=1;i=2438,false
1:MTNumericEventType/Category,ns=1;i=2807,false
1:MTNumericEventType/Constraints,ns=1;i=2814,false
1:MTNumericEventType/Constraints/Maximum,ns=1;i=2817,false
1:MTNumericEventType/Constraints/Minimum,ns=1;i=2816,false
1:MTNumericEventType/Constraints/Nominal,ns=1;i=2818,false
1:MTNumericEventType/Constraints/Values,ns=1;i=2815,false
1:MTNumericEventType/CoordinateSystem,ns=1;i=2822,false
1:MTNumericEventType/DataType,ns=1;i=2439,false
1:MTNumericEventType/InitialValue,ns=1;i=2823,false
1:MTNumericEventType/MTSubTypeName,ns=1;i=2809,false
1:MTNumericEventType/MTTypeName,ns=1;i=2808,false
1:MTNumericEventType/MinimumDeltaFilter,ns=1;i=2826,false
1:MTNumericEventType/Mixes In,ns=1;i=3644,false
1:MTNumericEventType/Name,ns=1;i=2806,false
1:MTNumericEventType/NativeUnits,ns=1;i=2821,false
1:MTNumericEventType/PeriodFilter,ns=1;i=2813,false
1:MTNumericEventType/Representation,ns=1;i=2812,false
1:MTNumericEventType/ResetTrigger,ns=1;i=2824,false
1:MTNumericEventType/SampleRate,ns=1;i=2811,false
1:MTNumericEventType/SignificantDigits,ns=1;i=2819,false
1:MTNumericEventType/SourceData,ns=1;i=2810,false
1:MTNumericEventType/Statistic,ns=1;i=2820,false
1:MTNumericEventType/Supertype,ns=1;i=2441,false
1:MTNumericEventType/Units,ns=1;i=2825,false
1:MTNumericEventType/ValueRank,ns=1;i=2440,false
1:MTNumericEventType/XmlId,ns=1;i=2805,false
1:MTRepresentationType,ns=1;i=2633,false
1:MTRepresentationType/Default Binary,ns=1;i=2828,false
1:MTRepresentationType/Default Binary/Description,ns=1;i=2829,false
1:MTRepresentationType/Default Binary/Description/DictionaryFragment,ns=1;i=2830,false
1:MTRepresentationType/Default XML,ns=1;i=2831,false
1:MTRepresentationType/Default XML/Description,ns=1;i=2832,false
1:MTRepresentationType/EnumStrings,ns=1;i=2827,false
1:MTResetTriggerType,ns=1;i=2636,false
1:MTResetTriggerType/Default Binary,ns=1;i=2834,false
1:MTResetTriggerType/Default Binary/Description,ns=1;i=2835,false
1:MTResetTriggerType/Default Binary/Description/DictionaryFragment,ns=1;i=2836,false
1:MTResetTriggerType/Default XML,ns=1;i=2837,false
1:MTResetTriggerType/Default XML/Description,ns=1;i=2838,false
1:MTResetTriggerType/EnumStrings,ns=1;i=2833,false
1:MTSampleClassType,ns=1;i=2345,false
1:MTSampleClassType/Supertype,ns=1;i=2346,false
1:MTSampleType,ns=1;i=2429,false
1:MTSampleType/Category,ns=1;i=2841,false
1:MTSampleType/Constraints,ns=1;i=2848,false
1:MTSampleType/Constraints/Maximum,ns=1;i=2851,false
1:MTSampleType/Constraints/Minimum,ns=1;i=2850,false
1:MTSampleType/Constraints/Nominal,ns=1;i=2852,false
1:MTSampleType/Constraints/Values,ns=1;i=2849,false
1:MTSampleType/CoordinateSystem,ns=1;i=2856,false
1:MTSampleType/InitialValue,ns=1;i=2857,false
1:MTSampleType/MTSubTypeName,ns=1;i=2843,false
1:MTSampleType/MTTypeName,ns=1;i=2842,false
1:MTSampleType/MinimumDeltaFilter,ns=1;i=2860,false
1:MTSampleType/Mixes In,ns=1;i=3645,false
1:MTSampleType/Name,ns=1;i=2840,false
1:MTSampleType/NativeUnits,ns=1;i=2855,false
1:MTSampleType/PeriodFilter,ns=1;i=2847,false
1:MTSampleType/Representation,ns=1;i=2846,false
1:MTSampleType/ResetTrigger,ns=1;i=2858,false
1:MTSampleType/SampleRate,ns=1;i=2845,false
1:MTSampleType/SignificantDigits,ns=1;i=2853,false
1:MTSampleType/SourceData,ns=1;i=2844,false
1:MTSampleType/Statistic,ns=1;i=2854,false
1:MTSampleType/Supertype,ns=1;i=2431,false
1:MTSampleType/Units,ns=1;i=2859,false
1:MTSampleType/ValueRank,ns=1;i=2430,false
1:MTSampleType/XmlId,ns=1;i=2839,false
1:MTSensorConfigurationType,ns=1;i=2046,false
1:MTSensorConfigurationType/CalibrationDate,ns=1;i=2048,false
1:MTSensorConfigurationType/CalibrationInitials,ns=1;i=2050,false
1:MTSensorConfigurationType/Channels,ns=1;i=2052,false
1:MTSensorConfigurationType/FirwareVersion,ns=1;i=2047,false
1:MTSensorConfigurationType/NextCalibrationDate,ns=1;i=2049,false
1:MTSensorConfigurationType/Supertype,ns=1;i=2051,false
1:MTSeverityDataType,ns=1;i=2669,false
1:MTSeverityDataType/Default Binary,ns=1;i=2938,false
1:MTSeverityDataType/Default Binary/Description,ns=1;i=2939,false
1:MTSeverityDataType/Default Binary/Description/DictionaryFragment,ns=1;i=2940,false
1:MTSeverityDataType/Default XML,ns=1;i=2941,false
1:MTSeverityDataType/Default XML/Description,ns=1;i=2942,false
1:MTSeverityDataType/EnumStrings,ns=1;i=2937,false
1:MTStatisticType,ns=1;i=2659,false
1:MTStatisticType/Default Binary,ns=1;i=2862,false
1:MTStatisticType/Default Binary/Description,ns=1;i=2863,false
1:MTStatisticType/Default Binary/Description/DictionaryFragment,ns=1;i=2864,false
1:MTStatisticType/Default XML,ns=1;i=2865,false
1:MTStatisticType/Default XML/Description,ns=1;i=2866,false
1:MTStatisticType/EnumStrings,ns=1;i=2861,false
1:MTStringEventClassType,ns=1;i=2361,false
1:MTStringEventClassType/Supertype,ns=1;i=2362,false
1:MTStringEventType,ns=1;i=2433,false
1:MTStringEventType/Category,ns=1;i=2869,false
1:MTStringEventType/Constraints,ns=1;i=2876,false
1:MTStringEventType/Constraints/Maximum,ns=1;i=2879,false
1:MTStringEventType/Constraints/Minimum,ns=1;i=2878,false
1:MTStringEventType/Constraints/Nominal,ns=1;i=2880,false
1:MTStringEventType/Constraints/Values,ns=1;i=2877,false
1:MTStringEventType/DataType,ns=1;i=2434,false
1:MTStringEventType/MTSubTypeName,ns=1;i=2871,false
1:MTStringEventType/MTTypeName,ns=1;i=2870,false
1:MTStringEventType/Mixes In,ns=1;i=3646,false
1:MTStringEventType/Name,ns=1;i=2868,false
1:MTStringEventType/PeriodFilter,ns=1;i=2875,false
1:MTStringEventType/Representation,ns=1;i=2874,false
1:MTStringEventType/SampleRate,ns=1;i=2873,false
1:MTStringEventType/SourceData,ns=1;i=2872,false
1:MTStringEventType/Supertype,ns=1;i=2436,false
1:MTStringEventType/ValueRank,ns=1;i=2435,false
1:MTStringEventType/XmlId,ns=1;i=2867,false
1:MTThreeSpaceSampleType,ns=1;i=2641,false
1:MTThreeSpaceSampleType/Category,ns=1;i=2883,false
1:MTThreeSpaceSampleType/Constraints,ns=1;i=2890,false
1:MTThreeSpaceSampleType/Constraints/Maximum,ns=1;i=2893,false
1:MTThreeSpaceSampleType/Constraints/Minimum,ns=1;i=2892,false
1:MTThreeSpaceSampleType/Constraints/Nominal,ns=1;i=2894,false
1:MTThreeSpaceSampleType/Constraints/Values,ns=1;i=2891,false
1:MTThreeSpaceSampleType/CoordinateSystem,ns=1;i=2898,false
1:MTThreeSpaceSampleType/DataType,ns=1;i=2643,false
1:MTThreeSpaceSampleType/EngineeringUnits,ns=1;i=2642,false
1:MTThreeSpaceSampleType/InitialValue,ns=1;i=2899,false
1:MTThreeSpaceSampleType/MTSubTypeName,ns=1;i=2885,false
1:MTThreeSpaceSampleType/MTTypeName,ns=1;i=2884,false
1:MTThreeSpaceSampleType/MinimumDeltaFilter,ns=1;i=2902,false
1:MTThreeSpaceSampleType/Mixes In,ns=1;i=3647,false
1:MTThreeSpaceSampleType/Name,ns=1;i=2882,false
1:MTThreeSpaceSampleType/NativeUnits,ns=1;i=2897,false
1:MTThreeSpaceSampleType/PeriodFilter,ns=1;i=2889,false
1:MTThreeSpaceSampleType/Representation,ns=1;i=2888,false
1:MTThreeSpaceSampleType/ResetTrigger,ns=1;i=2900,false
1:MTThreeSpaceSampleType/SampleRate,ns=1;i=2887,false
1:MTThreeSpaceSampleType/SignificantDigits,ns=1;i=2895,false
1:MTThreeSpaceSampleType/SourceData,ns=1;i=2886,false
1:MTThreeSpaceSampleType/Statistic,ns=1;i=2896,false
1:MTThreeSpaceSampleType/Supertype,ns=1;i=2645,false
1:MTThreeSpaceSampleType/Units,ns=1;i=2901,false
1:MTThreeSpaceSampleType/ValueRank,ns=1;i=2644,false
1:MTThreeSpaceSampleType/XmlId,ns=1;i=2881,false
1:MachineAxisLockSubClassType,ns=1;i=2534,false
1:MachineAxisLockSubClassType/Supertype,ns=1;i=2535,false
1:MaintenanceSubClassType,ns=1;i=2536,false
1:MaintenanceSubClassType/Supertype,ns=1;i=2537,false
1:ManualUnclampSubClassType,ns=1;i=2538,false
1:ManualUnclampSubClassType/Supertype,ns=1;i=2539,false
1:MassClassType,ns=1;i=2301,false
1:MassClassType/Supertype,ns=1;i=2302,false
1:MaterialChangeClassType,ns=1;i=2235,false
1:MaterialChangeClassType/EnumStrings,ns=1;i=3081,false
1:MaterialChangeClassType/Supertype,ns=1;i=2236,false
1:MaterialClassType,ns=1;i=2369,false
1:MaterialClassType/Supertype,ns=1;i=2370,false
1:MaterialFeedClassType,ns=1;i=2231,false
1:MaterialFeedClassType/EnumStrings,ns=1;i=3080,false
1:MaterialFeedClassType/Supertype,ns=1;i=2232,false
1:MaterialHandlerInterfaceType,ns=1;i=2116,false
1:MaterialHandlerInterfaceType/Supertype,ns=1;i=2117,false
1:MaterialLoadClassType,ns=1;i=2241,false
1:MaterialLoadClassType/EnumStrings,ns=1;i=3083,false
1:MaterialLoadClassType/Supertype,ns=1;i=2242,false
1:MaterialRetractClassType,ns=1;i=2238,false
1:MaterialRetractClassType/EnumStrings,ns=1;i=3082,false
1:MaterialRetractClassType/Supertype,ns=1;i=2239,false
1:MaterialUnloadClassType,ns=1;i=2244,false
1:MaterialUnloadClassType/EnumStrings,ns=1;i=3084,false
1:MaterialUnloadClassType/Supertype,ns=1;i=2245,false
1:MaterialsType,ns=1;i=2118,false
1:MaterialsType/Supertype,ns=1;i=2119,false
1:MaximumSubClassType,ns=1;i=2540,false
1:MaximumSubClassType/Supertype,ns=1;i=2541,false
1:MessageClassType,ns=1;i=2403,false
1:MessageClassType/Supertype,ns=1;i=2404,false
1:MessageDataType,ns=1;i=2653,false
1:MessageDataType/Default Binary,ns=1;i=2903,false
1:MessageDataType/Default Binary/Description,ns=1;i=2904,false
1:MessageDataType/Default Binary/Description/DictionaryFragment,ns=1;i=2905,false
1:MessageDataType/Default JSON,ns=1;i=2908,false
1:MessageDataType/Default XML,ns=1;i=2906,false
1:MessageDataType/Default XML/Description,ns=1;i=2907,false
1:MessageDataType/NativeCode,ns=1;i=2654,false
1:MessageDataType/Text,ns=1;i=2655,false
1:MinimumSubClassType,ns=1;i=2542,false
1:MinimumSubClassType/Supertype,ns=1;i=2543,false
1:Mixes In,ns=1;i=2671,false
1:Mixes In/<Realization>,ns=1;i=3654,false
1:MohsSubClassType,ns=1;i=2544,false
1:MohsSubClassType/Supertype,ns=1;i=2545,false
1:MoleSubClassType,ns=1;i=2546,false
1:MoleSubClassType/Supertype,ns=1;i=2547,false
1:MotionProgramClassType,ns=1;i=2421,false
1:MotionProgramClassType/Supertype,ns=1;i=2422,false
1:MotionSubClassType,ns=1;i=2548,false
1:MotionSubClassType/Supertype,ns=1;i=2549,false
1:NoScaleSubClassType,ns=1;i=2550,false
1:NoScaleSubClassType/Supertype,ns=1;i=2551,false
1:OnOffDataType,ns=1;i=2204,false
1:OnOffDataType/Default Binary,ns=1;i=3022,false
1:OnOffDataType/Default Binary/Description,ns=1;i=3023,false
1:OnOffDataType/Default Binary/Description/DictionaryFragment,ns=1;i=3024,false
1:OnOffDataType/Default XML,ns=1;i=3025,false
1:OnOffDataType/Default XML/Description,ns=1;i=3026,false
1:OnOffDataType/EnumStrings,ns=1;i=3021,false
1:Opc.Ua.MTConnect(Binary),ns=1;i=2729,false
1:Opc.Ua.MTConnect(Binary)/<Opc.Ua.MTConnect(Binary)>,ns=1;i=3648,false
1:Opc.Ua.MTConnect(Binary)/Deprecated,ns=1;i=2732,false
1:Opc.Ua.MTConnect(Binary)/NamespaceUri,ns=1;i=2731,false
1:Opc.Ua.MTConnect(XML),ns=1;i=2733,false
1:Opc.Ua.MTConnect(XML)/<Opc.Ua.MTConnect(XML)>,ns=1;i=3659,false
1:Opc.Ua.MTConnect(XML)/Deprecated,ns=1;i=2736,false
1:Opc.Ua.MTConnect(XML)/NamespaceUri,ns=1;i=2735,false
1:OpenChuckClassType,ns=1;i=2253,false
1:OpenChuckClassType/EnumStrings,ns=1;i=3087,false
1:OpenChuckClassType/Supertype,ns=1;i=2254,false
1:OpenDoorClassType,ns=1;i=2247,false
1:OpenDoorClassType/EnumStrings,ns=1;i=3085,false
1:OpenDoorClassType/Supertype,ns=1;i=2248,false
1:OpenStateDataType,ns=1;i=2201,false
1:OpenStateDataType/Default Binary,ns=1;i=3028,false
1:OpenStateDataType/Default Binary/Description,ns=1;i=3029,false
1:OpenStateDataType/Default Binary/Description/DictionaryFragment,ns=1;i=3030,false
1:OpenStateDataType/Default XML,ns=1;i=3031,false
1:OpenStateDataType/Default XML/Description,ns=1;i=3032,false
1:OpenStateDataType/EnumStrings,ns=1;i=3027,false
1:OperatingSubClassType,ns=1;i=2552,false
1:OperatingSubClassType/Supertype,ns=1;i=2553,false
1:OperatorIdClassType,ns=1;i=2371,false
1:OperatorIdClassType/Supertype,ns=1;i=2372,false
1:OperatorSubClassType,ns=1;i=2554,false
1:OperatorSubClassType/Supertype,ns=1;i=2555,false
1:OptionalStopSubClassType,ns=1;i=2556,false
1:OptionalStopSubClassType/Supertype,ns=1;i=2557,false
1:OverrideSubClassType,ns=1;i=2558,false
1:OverrideSubClassType/Supertype,ns=1;i=2559,false
1:PHClassType,ns=1;i=2307,false
1:PHClassType/Supertype,ns=1;i=2308,false
1:PalletIdClassType,ns=1;i=2373,false
1:PalletIdClassType/Supertype,ns=1;i=2374,false
1:PartChangeClassType,ns=1;i=2259,false
1:PartChangeClassType/EnumStrings,ns=1;i=3089,false
1:PartChangeClassType/Supertype,ns=1;i=2260,false
1:PartCountClassType,ns=1;i=2355,false
1:PartCountClassType/Supertype,ns=1;i=2356,false
1:PartIdClassType,ns=1;i=2375,false
1:PartIdClassType/Supertype,ns=1;i=2376,false
1:PartNumberClassType,ns=1;i=2377,false
1:PartNumberClassType/Supertype,ns=1;i=2378,false
1:PathFeedrateClassType,ns=1;i=2303,false
1:PathFeedrateClassType/Supertype,ns=1;i=2304,false
1:PathFeedrateOverrideClassType,ns=1;i=3628,false
1:PathFeedrateOverrideClassType/Supertype,ns=1;i=3629,false
1:PathModeClassType,ns=1;i=2215,false
1:PathModeClassType/EnumStrings,ns=1;i=3075,false
1:PathModeClassType/Supertype,ns=1;i=2216,false
1:PathModeDataType,ns=1;i=2209,false
1:PathModeDataType/Default Binary,ns=1;i=3034,false
1:PathModeDataType/Default Binary/Description,ns=1;i=3035,false
1:PathModeDataType/Default Binary/Description/DictionaryFragment,ns=1;i=3036,false
1:PathModeDataType/Default XML,ns=1;i=3037,false
1:PathModeDataType/Default XML/Description,ns=1;i=3038,false
1:PathModeDataType/EnumStrings,ns=1;i=3033,false
1:PathPositionClassType,ns=1;i=2305,false
1:PathPositionClassType/Supertype,ns=1;i=2306,false
1:PathType,ns=1;i=2120,false
1:PathType/Supertype,ns=1;i=2121,false
1:PersonnelType,ns=1;i=2122,false
1:PersonnelType/Supertype,ns=1;i=2123,false
1:PneumaticType,ns=1;i=2124,false
1:PneumaticType/Supertype,ns=1;i=2125,false
1:PositionClassType,ns=1;i=2309,false
1:PositionClassType/Supertype,ns=1;i=2310,false
1:PowerFactorClassType,ns=1;i=2311,false
1:PowerFactorClassType/Supertype,ns=1;i=2312,false
1:PowerStateClassType,ns=1;i=2218,false
1:PowerStateClassType/EnumStrings,ns=1;i=3076,false
1:PowerStateClassType/Supertype,ns=1;i=2219,false
1:PoweredSubClassType,ns=1;i=2562,false
1:PoweredSubClassType/Supertype,ns=1;i=2563,false
1:PressureClassType,ns=1;i=2313,false
1:PressureClassType/Supertype,ns=1;i=2314,false
1:PrimarySubClassType,ns=1;i=2560,false
1:PrimarySubClassType/Supertype,ns=1;i=2561,false
1:ProbeSubClassType,ns=1;i=2564,false
1:ProbeSubClassType/Supertype,ns=1;i=2565,false
1:ProcessPowerType,ns=1;i=2126,false
1:ProcessPowerType/Supertype,ns=1;i=2127,false
1:ProcessSubClassType,ns=1;i=2566,false
1:ProcessSubClassType/Supertype,ns=1;i=2567,false
1:ProcessTimerClassType,ns=1;i=2315,false
1:ProcessTimerClassType/Supertype,ns=1;i=2316,false
1:ProgramClassType,ns=1;i=2379,false
1:ProgramClassType/Supertype,ns=1;i=2380,false
1:ProgramCommentClassType,ns=1;i=2385,false
1:ProgramCommentClassType/Supertype,ns=1;i=2386,false
1:ProgramEditClassType,ns=1;i=2221,false
1:ProgramEditClassType/EnumStrings,ns=1;i=3077,false
1:ProgramEditClassType/Supertype,ns=1;i=2222,false
1:ProgramEditDataType,ns=1;i=2210,false
1:ProgramEditDataType/Default Binary,ns=1;i=3040,false
1:ProgramEditDataType/Default Binary/Description,ns=1;i=3041,false
1:ProgramEditDataType/Default Binary/Description/DictionaryFragment,ns=1;i=3042,false
1:ProgramEditDataType/Default XML,ns=1;i=3043,false
1:ProgramEditDataType/Default XML/Description,ns=1;i=3044,false
1:ProgramEditDataType/EnumStrings,ns=1;i=3039,false
1:ProgramEditNameClassType,ns=1;i=2381,false
1:ProgramEditNameClassType/Supertype,ns=1;i=2382,false
1:ProgramHeaderClassType,ns=1;i=2383,false
1:ProgramHeaderClassType/Supertype,ns=1;i=2384,false
1:ProgrammedSubClassType,ns=1;i=2568,false
1:ProgrammedSubClassType/Supertype,ns=1;i=2569,false
1:ProtectiveType,ns=1;i=2128,false
1:ProtectiveType/Supertype,ns=1;i=2129,false
1:QualifierDataType,ns=1;i=2668,false
1:QualifierDataType/Default Binary,ns=1;i=2944,false
1:QualifierDataType/Default Binary/Description,ns=1;i=2945,false
1:QualifierDataType/Default Binary/Description/DictionaryFragment,ns=1;i=2946,false
1:QualifierDataType/Default XML,ns=1;i=2947,false
1:QualifierDataType/Default XML/Description,ns=1;i=2948,false
1:QualifierDataType/EnumStrings,ns=1;i=2943,false
1:RadialSubClassType,ns=1;i=2570,false
1:RadialSubClassType/Supertype,ns=1;i=2571,false
1:RapidSubClassType,ns=1;i=2572,false
1:RapidSubClassType/Supertype,ns=1;i=2573,false
1:Realization,ns=1;i=3656,false
1:Realization/direction,ns=1;i=3657,false
1:RelativeSubClassType,ns=1;i=2574,false
1:RelativeSubClassType/Supertype,ns=1;i=2575,false
1:RemainingSubClassType,ns=1;i=2576,false
1:RemainingSubClassType/Supertype,ns=1;i=2577,false
1:RequestSubClassType,ns=1;i=2578,false
1:RequestSubClassType/Supertype,ns=1;i=2579,false
1:ResistenceClassType,ns=1;i=2317,false
1:ResistenceClassType/Supertype,ns=1;i=2318,false
1:ResourcesType,ns=1;i=2130,false
1:ResourcesType/Supertype,ns=1;i=2131,false
1:ResponseSubClassType,ns=1;i=2580,false
1:ResponseSubClassType/Supertype,ns=1;i=2581,false
1:RockwellSubClassType,ns=1;i=2582,false
1:RockwellSubClassType/Supertype,ns=1;i=2583,false
1:RotaryModeClassType,ns=1;i=2224,false
1:RotaryModeClassType/EnumStrings,ns=1;i=3078,false
1:RotaryModeClassType/Supertype,ns=1;i=2225,false
1:RotaryModeDataType,ns=1;i=2211,false
1:RotaryModeDataType/Default Binary,ns=1;i=3046,false
1:RotaryModeDataType/Default Binary/Description,ns=1;i=3047,false
1:RotaryModeDataType/Default Binary/Description/DictionaryFragment,ns=1;i=3048,false
1:RotaryModeDataType/Default XML,ns=1;i=3049,false
1:RotaryModeDataType/Default XML/Description,ns=1;i=3050,false
1:RotaryModeDataType/EnumStrings,ns=1;i=3045,false
1:RotarySubClassType,ns=1;i=2584,false
1:RotarySubClassType/Supertype,ns=1;i=2585,false
1:RotaryType,ns=1;i=2132,false
1:RotaryType/Supertype,ns=1;i=2133,false
1:RotaryVelocityClassType,ns=1;i=2319,false
1:RotaryVelocityClassType/Supertype,ns=1;i=2320,false
1:RotaryVelocityOverrideClassType,ns=1;i=2357,false
1:RotaryVelocityOverrideClassType/Supertype,ns=1;i=2358,false
1:SensorType,ns=1;i=2134,false
1:SensorType/Supertype,ns=1;i=2135,false
1:SerialNumberClassType,ns=1;i=2387,false
1:SerialNumberClassType/Supertype,ns=1;i=2388,false
1:SetUpSubClassType,ns=1;i=2586,false
1:SetUpSubClassType/Supertype,ns=1;i=2587,false
1:ShoreSubClassType,ns=1;i=2588,false
1:ShoreSubClassType/Supertype,ns=1;i=2589,false
1:SoundLevelClassType,ns=1;i=2321,false
1:SoundLevelClassType/Supertype,ns=1;i=2322,false
1:SpindleInterlockClassType,ns=1;i=2212,false
1:SpindleInterlockClassType/EnumStrings,ns=1;i=3074,false
1:SpindleInterlockClassType/Supertype,ns=1;i=2213,false
1:StandardSubClassType,ns=1;i=2590,false
1:StandardSubClassType/Supertype,ns=1;i=2591,false
1:StockType,ns=1;i=2136,false
1:StockType/Supertype,ns=1;i=2137,false
1:StrainClassType,ns=1;i=2323,false
1:StrainClassType/Supertype,ns=1;i=2324,false
1:SwitchedSubClassType,ns=1;i=2592,false
1:SwitchedSubClassType/Supertype,ns=1;i=2593,false
1:SystemClassType,ns=1;i=2423,false
1:SystemClassType/Supertype,ns=1;i=2424,false
1:SystemsType,ns=1;i=2138,false
1:SystemsType/Supertype,ns=1;i=2139,false
1:TargetSubClassType,ns=1;i=2594,false
1:TargetSubClassType/Supertype,ns=1;i=2595,false
1:TemperatureClassType,ns=1;i=2325,false
1:TemperatureClassType/Supertype,ns=1;i=2326,false
1:TensionClassType,ns=1;i=2327,false
1:TensionClassType/Supertype,ns=1;i=2328,false
1:ThreeSpaceSampleDataType,ns=1;i=2637,false
1:ThreeSpaceSampleDataType/Default Binary,ns=1;i=2909,false
1:ThreeSpaceSampleDataType/Default Binary/Description,ns=1;i=2910,false
1:ThreeSpaceSampleDataType/Default Binary/Description/DictionaryFragment,ns=1;i=2911,false
1:ThreeSpaceSampleDataType/Default JSON,ns=1;i=2914,false
1:ThreeSpaceSampleDataType/Default XML,ns=1;i=2912,false
1:ThreeSpaceSampleDataType/Default XML/Description,ns=1;i=2913,false
1:ThreeSpaceSampleDataType/X,ns=1;i=2638,false
1:ThreeSpaceSampleDataType/Y,ns=1;i=2639,false
1:ThreeSpaceSampleDataType/Z,ns=1;i=2640,false
1:TiltClassType,ns=1;i=2329,false
1:TiltClassType/Supertype,ns=1;i=2330,false
1:ToolAssetIdClassType,ns=1;i=2389,false
1:ToolAssetIdClassType/Supertype,ns=1;i=2390,false
1:ToolChangeStopSubClassType,ns=1;i=2596,false
1:ToolChangeStopSubClassType/Supertype,ns=1;i=2597,false
1:ToolEdgeSubClassType,ns=1;i=2598,false
1:ToolEdgeSubClassType/Supertype,ns=1;i=2599,false
1:ToolGroupSubClassType,ns=1;i=2600,false
1:ToolGroupSubClassType/Supertype,ns=1;i=2601,false
1:ToolNumberClassType,ns=1;i=2391,false
1:ToolNumberClassType/Supertype,ns=1;i=2392,false
1:ToolOffsetClassType,ns=1;i=2393,false
1:ToolOffsetClassType/Supertype,ns=1;i=2394,false
1:ToolSubClassType,ns=1;i=2602,false
1:ToolSubClassType/Supertype,ns=1;i=2603,false
1:ToolingDeliveryType,ns=1;i=2140,false
1:ToolingDeliveryType/Supertype,ns=1;i=2141,false
1:TorqueClassType,ns=1;i=2331,false
1:TorqueClassType/Supertype,ns=1;i=2332,false
1:UasbleSubClassType,ns=1;i=2604,false
1:UasbleSubClassType/Supertype,ns=1;i=2605,false
1:UserClassType,ns=1;i=2395,false
1:UserClassType/Supertype,ns=1;i=2396,false
1:VelocityClassType,ns=1;i=2335,false
1:VelocityClassType/Supertype,ns=1;i=2336,false
1:VerticalSubClassType,ns=1;i=2606,false
1:VerticalSubClassType/Supertype,ns=1;i=2607,false
1:VickersSubClassType,ns=1;i=2610,false
1:VickersSubClassType/Supertype,ns=1;i=2611,false
1:ViscosityClassType,ns=1;i=2339,false
1:ViscosityClassType/Supertype,ns=1;i=2340,false
1:VoltAmpereClassType,ns=1;i=2333,false
1:VoltAmpereClassType/Supertype,ns=1;i=2334,false
1:VoltAmpereReactiveClassType,ns=1;i=2337,false
1:VoltAmpereReactiveClassType/Supertype,ns=1;i=2338,false
1:VoltageClassType,ns=1;i=2341,false
1:VoltageClassType/Supertype,ns=1;i=2342,false
1:VolumeSubClassType,ns=1;i=2608,false
1:VolumeSubClassType/Supertype,ns=1;i=2609,false
1:WasteDisposalType,ns=1;i=2142,false
1:WasteDisposalType/Supertype,ns=1;i=2143,false
1:WattageClassType,ns=1;i=2343,false
1:WattageClassType/Supertype,ns=1;i=2344,false
1:WeightSubClassType,ns=1;i=2612,false
1:WeightSubClassType/Supertype,ns=1;i=2613,false
1:WireClassType,ns=1;i=2397,false
1:WireClassType/Supertype,ns=1;i=2398,false
1:WorkOffsetClassType,ns=1;i=2401,false
1:WorkOffsetClassType/Supertype,ns=1;i=2402,false
1:WorkholdingClassType,ns=1;i=2399,false
1:WorkholdingClassType/Supertype,ns=1;i=2400,false
1:WorkingSubClassType,ns=1;i=2614,false
1:WorkingSubClassType/Supertype,ns=1;i=2615,false
1:WorkpieceSubClassType,ns=1;i=2616,false
1:WorkpieceSubClassType/Supertype,ns=1;i=2617,false
1:YesNoDataType,ns=1;i=2206,false
